class,compound,E0-1,E0-2,E0-3,E4-1,E4-2,E4-3,E8-1,E8-2,E8-3,E12-1,E12-2,E12-3,E16-1,E16-2,E16-3,E24-1,E24-2,E24-3
Amino Acid,4-hydroxyproline,0.003800207,0.003620277,0.003816693,0.002808292,0.002738223,0.001651821,0.002693986,0.002030236,0.00239811,0.002158968,0.002334288,0.002215326,0.003025258,0.002664908,0.002748482,0.002876871,0.005356509,0.004496816
Amino Acid,Alanine,0.451488144,0.443556278,0.410058938,0.402815416,0.397262143,0.206394945,0.620647449,0.6389858,0.411252152,1.050546655,1.124560702,1.042453616,2.210642007,1.880796056,1.56571434,1.485336643,1.944260791,2.452411803
Amino Acid,AABA,0.003972405,0.003855093,0.003998687,0.002700219,0.002947396,0.001098259,0.003743179,0.003058399,0.002500389,0.006788918,0.006431381,0.005025296,0.010446739,0.010854884,0.011047013,0.010039296,0.019859519,0.015153859
Amino Acid,Asparagine,0.09666121,0.119350048,0.098765281,0.075313537,0.051959966,0.036386094,0.023839626,0.020172491,0.032964595,0.01760554,0.020942935,0.016796885,0.01119183,0.014360898,0.014939445,0.011683981,0.015437186,0.015996476
Amino Acid,Aspartate,0.80846696,0.840672959,0.77257106,0.426394337,0.456354562,0.281250252,0.409689205,0.306157079,0.469177442,0.344491896,0.25962876,0.235519636,0.166256005,0.236931688,0.270360309,0.189660578,0.404835309,0.205477703
Amino Acid,beta-Alanine,0.004128794,0.003023186,0.003486883,0.001984377,0.002040511,0.000841925,0.002712479,0.002342115,0.002465059,0.007376582,0.004091863,0.003408078,0.011879411,0.011012678,0.008859653,0.010553076,0.031957528,0.022552947
Amino Acid,beta-aminoisobutyrate,0.000265157,0.000224782,0.000228817,0.000243088,0.000328635,0.000199061,0.000456363,0.00024059,0.000193521,0.00041535,0.000521733,0.000630508,0.000803255,0.0007731,0.001654381,0.002314081,0.002490863,0.000834201
Amino Acid,Cyanoalanine,0.00849201,0.010439495,0.008678652,0.005344158,0.004948001,0.003641026,0.002881626,0.003131395,0.002791034,0.002225278,0.002131488,0.001708657,0.001208187,0.002011185,0.001315419,0.001539336,0.001194389,0.001501218
Amino Acid,Citrulline,0.00694932,0.008986075,0.006484806,0.004823287,0.004052526,0.001819131,0.003529668,0.003177745,0.003422251,0.004050269,0.005031665,0.003927245,0.009176998,0.007237337,0.007200351,0.007828307,0.01490853,0.012694924
Amino Acid,Cystein,0.004440848,0.004102352,0.003488991,0.004882647,0.005120765,0.00242605,0.009077029,0.007496533,0.004353134,0.014767035,0.011485856,0.011772563,0.035646113,0.025554794,0.014348118,0.024241853,0.039108426,0.036719652
Amino Acid,GABA,0.013801218,0.008822827,0.008112932,0.024351229,0.022272407,0.009016771,0.031589431,0.023282822,0.020274549,0.070166688,0.062720828,0.051750101,0.239722346,0.150405145,0.123236448,0.187443421,0.39588332,0.295731806
Amino Acid,Glutamate,0.324585186,0.366909983,0.289802512,0.300316261,0.254307257,0.129376567,0.294246502,0.248452265,0.251139762,0.352293276,0.355536155,0.30434651,0.388020955,0.389532475,0.436705304,0.288634269,0.529471091,0.408561973
Amino Acid,Glutamine,0.025939147,0.030348081,0.02519064,0.093893217,0.089979336,0.047360473,0.061763974,0.047354368,0.067299456,0.073362709,0.054813266,0.046195469,0.039423938,0.060344737,0.071021111,0.042697654,0.094564086,0.050088137
Amino Acid,Glycine,0.004561818,0.004335645,0.004129047,0.002866004,0.002938162,0.001371206,0.003814557,0.003337684,0.002635974,0.007650016,0.005526173,0.005166464,0.011380829,0.008431476,0.007450757,0.006489857,0.010531067,0.009819311
Amino Acid,Histidine,0.009041723,0.009966351,0.007989965,0.007802677,0.005832284,0.00271947,0.006343479,0.006564521,0.006187047,0.010035052,0.010361324,0.009106408,0.025123608,0.020593339,0.021376053,0.022452055,0.047608122,0.034107009
Amino Acid,Isoleucine,0.031235348,0.02403471,0.02902151,0.022912204,0.023059456,0.014332524,0.018013456,0.01829641,0.014530189,0.034350694,0.027949713,0.026252304,0.082115986,0.063041261,0.063758959,0.107859291,0.162492589,0.151679636
Amino Acid,Leucine,0.035148143,0.027802002,0.029862839,0.035293084,0.035540798,0.021198525,0.03917483,0.036561454,0.031123102,0.081468451,0.069094415,0.062012148,0.186235811,0.147194424,0.13920473,0.220239647,0.302000573,0.310247568
Amino Acid,Lysine,0.009541745,0.01105167,0.008174906,0.008852604,0.007693437,0.00349948,0.009085151,0.008979546,0.00712282,0.012922578,0.014121145,0.010495882,0.03281977,0.025709553,0.022191616,0.029134088,0.052351332,0.042066959
Amino Acid,Methionine,0.026836714,0.025730736,0.02562543,0.019676087,0.019733074,0.012745849,0.024034471,0.020937167,0.020113208,0.036946825,0.033051364,0.028896724,0.065753814,0.052383775,0.04648672,0.060004876,0.0935456,0.087786798
Amino Acid,Norvaline,0.001934004,0.001825514,0.00175778,0.00165465,0.001416808,0.000912705,0.001099561,0.001037391,0.001077239,0.001376415,0.001442123,0.001271513,0.00168754,0.001598206,0.001756642,0.001389765,0.002412222,0.001768072
Amino Acid,Ornithine,0.013012771,0.018587059,0.012598969,0.010895289,0.01015477,0.004518019,0.008532412,0.008088656,0.006059605,0.008320718,0.0105562,0.00867116,0.023302012,0.017541754,0.018017546,0.02794842,0.03300369,0.033210732
Amino Acid,Phenylalanine,0.008382247,0.00719533,0.007498637,0.006485386,0.006443373,0.003650177,0.005582358,0.006038747,0.005012593,0.012610303,0.010730774,0.009332003,0.034786977,0.025238799,0.027014543,0.043272297,0.058866991,0.059385193
Amino Acid,Proline,0.410787546,0.385699658,0.404690056,0.263078449,0.288877504,0.150918236,0.236004827,0.221217564,0.204746613,0.226234442,0.216794405,0.207538127,0.34879819,0.285541322,0.26659026,0.237182293,0.407416234,0.340799118
Amino Acid,Pyroglutamate,1.045753186,1.098649283,0.932659844,0.902089567,0.853117828,0.424656173,0.913496025,0.843383176,0.703847335,1.163296994,1.058285195,0.876908983,1.184004532,1.268554272,1.198815964,0.911819827,1.455169994,1.262311537
Amino Acid,Serine,0.125970313,0.126291353,0.108478461,0.125853192,0.121746429,0.065401252,0.13878116,0.118392279,0.121546057,0.176809803,0.165547084,0.134471264,0.2393361,0.239753179,0.260395115,0.246403813,0.437676209,0.336050914
Amino Acid,Threonine,0.034203167,0.033027582,0.031563486,0.036787024,0.03634363,0.019536274,0.041205801,0.0346991,0.034882876,0.05427146,0.050102598,0.042806605,0.082865424,0.071330164,0.065857411,0.055332549,0.093656191,0.08037747
Amino Acid,Tryptophan,0.012272789,0.017010694,0.011542618,0.012531443,0.009314291,0.00476328,0.007716521,0.008068235,0.006908309,0.010339535,0.009234412,0.007122926,0.014419324,0.014207195,0.012844036,0.012793165,0.022648215,0.018905469
Amino Acid,Tyrosine,0.009749121,0.009716918,0.008950624,0.008567828,0.008563868,0.003846891,0.006554681,0.006354003,0.006088277,0.009927795,0.008783313,0.007931768,0.019652446,0.01489335,0.015256154,0.019029829,0.026263674,0.028709855
Amino Acid,Valine,0.013363018,0.010610916,0.011964523,0.012320068,0.011880625,0.007152361,0.01392739,0.012053101,0.011371353,0.023835596,0.02107787,0.018957112,0.050467249,0.040008431,0.039989359,0.053831814,0.081443525,0.078683998
Apolar,alpha-Tocopherol,0.021752843,0.022753241,0.020380957,0.019322139,0.015993738,0.009940842,0.014998771,0.012530502,0.015081732,0.01756371,0.016483103,0.01446398,0.017495507,0.016146811,0.019305391,0.011993476,0.022140247,0.016960573
Apolar,beta-Sitosterol,0.046054792,0.053904986,0.04154165,0.054345995,0.042086203,0.025529302,0.02942611,0.031340515,0.042779883,0.039760189,0.040394655,0.037547463,0.040667329,0.039960958,0.048507078,0.033467558,0.045134054,0.047092221
Apolar,Campesterol,0.018036579,0.021209549,0.015769172,0.019659119,0.015573289,0.008701051,0.010697714,0.011280521,0.014658541,0.014341525,0.014318326,0.012976596,0.014473593,0.014058337,0.017804432,0.011488376,0.018085597,0.016582573
Apolar,gamma-Tocopherol,0.001095857,0.001263002,0.000999852,0.001034554,0.000925363,0.000533017,0.000732127,0.000732792,0.000970592,0.000985424,0.001037708,0.000790169,0.000707912,0.000823403,0.001227605,0.000693556,0.001408269,0.001082211
Apolar,Monopalmitine,0.007459563,0.006784302,0.003833286,0.003270877,0.002502441,0.002082797,0.002991028,0.002444271,0.003344276,0.003181188,0.003249521,0.003265152,0.003957728,0.00332975,0.004454033,0.00528135,0.006832672,0.006188841
Apolar,Monostearin,0.00175279,0.000808372,0.000939518,0.000781567,0.000743456,0.000488578,0.00095581,0.000518571,0.000618472,0.000960493,0.00072906,0.000692152,0.001137326,0.000667408,0.001037997,0.000884977,0.001308009,0.000857188
Apolar,Stigmasterol,0.005199735,0.006227024,0.004259058,0.006101623,0.005016274,0.002976103,0.003294783,0.003994142,0.00523768,0.004778646,0.005005838,0.004521032,0.005437784,0.005134506,0.006770191,0.004913127,0.007814281,0.006779152
Carbohydrate,Arabinose,0.000671738,0.000662696,0.000485171,0.000364703,0.000355591,0.000266991,0.000410804,0.000385911,0.00041821,0.000839536,0.000793898,0.000681222,0.001241514,0.001193407,0.001454666,0.001814044,0.003101828,0.002425591
Carbohydrate,Cellobiose,0.007436426,0.009576622,0.008416434,0.009393207,0.007919994,0.003168294,0.008163239,0.008349352,0.007136414,0.015572674,0.016077318,0.011456758,0.044270629,0.02785753,0.033457099,0.041520174,0.060652625,0.061776803
Carbohydrate,Digalactosylglycerol,0.106394059,0.111717377,0.113700422,0.12509152,0.100341403,0.059359795,0.053942764,0.047128827,0.064474953,0.02354726,0.027170933,0.025095521,0.016182947,0.012769289,0.015800402,0.005238848,0.009437353,0.007944295
Carbohydrate,Fructose_1,0.138384264,0.032450037,0.022506631,0.026483859,0.02080664,0.015510744,0.126944441,0.124326778,0.060394246,0.707098621,0.584935857,0.555464008,2.503660377,2.121678785,2.367231919,2.728255895,4.056200835,3.686248935
Carbohydrate,Fructose-6-P,0.000202371,0.000001,4.64E-05,0.001916571,0.002017789,0.000694626,0.002853315,0.003013978,0.00285119,0.005768493,0.007626472,0.005052591,0.015667353,0.013301345,0.013322711,0.013777041,0.02439,0.022539659
Carbohydrate,Galactose,0.000701337,0.000881263,0.000641404,0.001333749,0.001213783,0.000968853,0.001295237,0.001576757,0.001375105,0.002275783,0.002686547,0.002628363,0.00396017,0.004073573,0.003754268,0.004016363,0.005101841,0.005152828
Carbohydrate,Galactosylglycerol,0.00112427,0.001353182,0.001127914,0.001258159,0.001285434,0.0007208,0.001276129,0.001287477,0.00139141,0.00129091,0.001780432,0.001416355,0.002355845,0.002144451,0.002284346,0.002081007,0.004250305,0.003096692
Carbohydrate,Gentiobiose,0.000221105,0.000149518,0.000140146,0.000181625,0.000127021,7.38E-05,0.000115821,0.000145925,0.000107506,0.000243698,0.000170075,0.000117018,0.000354726,0.000181398,0.000304563,0.000325465,0.000666308,0.000433096
Carbohydrate,Glucopyranose,0.007794231,0.007780405,0.006319628,0.007922426,0.006429877,0.004171535,0.012567444,0.008965772,0.007661353,0.028108343,0.037612962,0.02563906,0.090323556,0.076125682,0.074860743,0.221737728,0.251550882,0.144063552
Carbohydrate,Glucose-6-P,0.000243835,0.000002,0.000002,0.008183762,0.007191392,0.002427314,0.008373594,0.010433265,0.009577077,0.017701836,0.024986104,0.015495366,0.0450033,0.040747443,0.042799073,0.041506658,0.070152063,0.069724382
Carbohydrate,Maltose,0.000416737,0.000238956,0.000262558,0.001598077,0.001448472,0.000581746,0.002081814,0.001555127,0.00168005,0.003739699,0.003869548,0.002159009,0.005480551,0.003919029,0.004855799,0.00967301,0.009039375,0.011367045
Carbohydrate,Maltotriose,0.00052537,0.000356398,0.000187984,0.001003806,0.000651241,0.00040125,0.000640552,0.000674635,0.000728412,0.000979477,0.001691802,0.000809128,0.003231695,0.002161158,0.002384283,0.003857621,0.00535904,0.0062647
Carbohydrate,Mannose,0.002303146,0.001986306,0.001808035,0.001806828,0.001680002,0.001123299,0.001752897,0.001733675,0.001569291,0.002948922,0.003076039,0.00246346,0.005611807,0.005031393,0.005654965,0.006812998,0.011145238,0.009608342
Carbohydrate,Melibiose,0.009058206,0.009872933,0.008330743,0.007958986,0.007407258,0.004161727,0.005586233,0.006142352,0.006278504,0.00606378,0.007079735,0.005902551,0.009507723,0.007457272,0.009286941,0.005826506,0.011397935,0.008022532
Carbohydrate,Ribose,0.000178591,0.000220794,0.000160274,0.000355617,0.000313827,0.000182024,0.000342142,0.000337509,0.000325157,0.000516962,0.00064679,0.00044441,0.001236455,0.001125137,0.00127505,0.001697965,0.003553738,0.002351238
Carbohydrate,Sedoheptulose,0.00125311,0.00118111,0.00114274,0.000984691,0.000897169,0.000683224,0.000902623,0.000756629,0.000968485,0.0009,0.000928944,0.000864354,0.001292417,0.001111776,0.001317664,0.000983026,0.002337948,0.001413718
Carbohydrate,Sucrose-6-P,0.00563893,0.006342194,0.005666433,0.00253438,0.001359709,0.00067449,0.001096837,0.001293597,0.001450769,0.001505355,0.001295598,0.001328369,0.001860434,0.001599322,0.001924351,0.00090196,0.002499172,0.001285247
Carbohydrate,Trehalose,0.020092971,0.021538792,0.019246807,0.013062191,0.01276926,0.005929768,0.009282946,0.009430694,0.009426067,0.011281254,0.012335983,0.008688562,0.019908165,0.015729263,0.022490163,0.021974393,0.037221765,0.028685573
Carbohydrate,Xylose,0.000113231,0.000123557,6.75E-05,0.000162077,0.000109445,0.000128419,0.000184517,0.000194519,0.000136239,0.000359821,0.0003803,0.000346849,0.000775048,0.000648254,0.000905541,0.000991262,0.001765645,0.00132177
Carbohydrate,Fructose_2,0.192367358,0.114379913,0.066222637,0.10147754,0.052794795,0.048252136,0.183554517,0.131345516,0.101195267,0.479671842,0.404256245,0.461189154,2.452514251,1.643674685,1.923261513,2.784360295,5.8921156,4.224072474
Carbohydrate,Glucose,0.115445379,0.077341704,0.054380471,0.063699561,0.080465596,0.0498765,0.118931534,0.115719936,0.107505077,0.378449179,0.284516405,0.299868759,1.517277304,0.994894231,1.146487808,1.757326247,3.309942394,2.753389202
Carbohydrate,Raffinose,2.569330897,2.473812553,2.816535349,2.057269379,1.453885095,0.935102883,0.589388238,0.487563405,0.670706607,0.133646348,0.181773403,0.202280894,0.080629138,0.075976989,0.058347811,0.01890852,0.000001,0.015656021
Carbohydrate,Sucrose,9.46446421,8.814352441,8.658298995,7.140274546,6.929433506,3.337757209,5.336712387,5.40797322,5.606138356,4.439959876,4.970997947,4.662102621,4.746645798,4.070760155,4.370589012,2.52188633,4.025667027,4.189723675
Fatty acid,Ethyl Linoleate,0.000921327,0.000734049,0.000251203,7.77E-05,0.000001,3.12E-05,4.20E-05,3.69E-05,4.25E-05,7.98E-05,8.00E-05,5.42E-05,0.000142902,6.94E-05,7.69E-05,6.58E-05,0.000291421,0.00014435
Fatty acid,Ethyl Oleate,0.002166025,0.001597082,0.000546409,0.00011679,9.10E-05,4.39E-05,6.45E-05,9.55E-05,4.40E-05,0.000152848,0.000124067,8.43E-05,0.00016173,0.000106747,9.70E-05,0.000107607,0.000399575,0.000226753
