class,compound,E0-1,E0-2,E0-3,E4-1,E4-2,E4-3,E8-1,E8-2,E8-3,E12-1,E12-2,E12-3,E16-1,E16-2,E16-3,E24-1,E24-2,E24-3
Fatty acid,Linoleic acid,0.038127781,0.034687055,0.024316964,0.026467434,0.020856846,0.016455272,0.01549379,0.022477666,0.029151712,0.024184085,0.02426557,0.02531564,0.026863057,0.027447418,0.02943891,0.029334247,0.029619652,0.033862307
Fatty acid,Linolenic acid,0.000851072,0.000832358,0.000548525,0.000563924,0.000478195,0.000366094,0.000394154,0.000577217,0.000626767,0.000791067,0.00069839,0.000554427,0.000929391,0.001046504,0.001054576,0.001277096,0.001736392,0.001436282
Fatty acid,Oleic acid,0.056821756,0.044697505,0.033559878,0.038284314,0.026096745,0.02277624,0.025479012,0.027488068,0.035569012,0.029423221,0.029006464,0.031331353,0.031439808,0.032749804,0.034721245,0.028646245,0.035289667,0.036485284
Nitrogen-rich,Allantoin,0.178014267,0.162505756,0.157774414,0.150678966,0.116066627,0.088936699,0.108795327,0.108765447,0.114468149,0.135914378,0.129439667,0.124155761,0.173877191,0.148627724,0.169568141,0.107067025,0.226115548,0.171324672
Organic acid,2-aminoadipate,0.000438441,0.000284846,0.000289659,0.000331884,0.000297891,0.000234999,0.000517932,0.000495108,0.000506076,0.001008801,0.000786057,0.00070106,0.001321948,0.001300874,0.001540805,0.001694593,0.003420594,0.002617492
Organic acid,2-Oxoglutarate,8.88E-05,0.000134127,0.000105288,0.001596277,0.001842858,0.00081836,0.001055413,0.001319304,0.000932244,0.001187554,0.002043302,0.001262319,0.00278726,0.002382557,0.002313355,0.001786323,0.003915429,0.002916632
Organic acid,2-Piperidinecarboxylate,0.027846517,0.0281584,0.024816573,0.021075322,0.020311161,0.012146327,0.017731482,0.016272352,0.015871457,0.017818821,0.018415919,0.017272117,0.023780185,0.021210996,0.022512939,0.015724996,0.032772321,0.020822928
Organic acid,Aconitate-trans,0.000637143,0.000803091,0.000656737,0.00058717,0.00060956,0.000206567,0.000503202,0.000408587,0.000393231,0.000533629,0.000518354,0.000408314,0.000805646,0.000566623,0.000740305,0.000810919,0.001117221,0.000908341
Organic acid,caffeate,0.000398882,0.000421643,0.000347505,0.000403907,0.000508539,0.000370537,0.000285149,0.000565889,0.000312115,0.000626997,0.000412312,0.000389195,0.000843529,0.000896363,0.000526758,0.000442848,0.000780571,0.000782871
Organic acid,Citrate,0.429387768,0.447318481,0.381409094,0.393093837,0.305042503,0.149818084,0.267427603,0.272366787,0.268971091,0.302181407,0.386184376,0.292279813,0.508309033,0.494376943,0.506961669,0.541528893,0.728419572,0.683412506
Organic acid,Dehydroascorbate,0.000138916,0.000241711,8.58E-05,0.00073378,0.001070887,0.000588907,0.003167683,0.003244851,0.003203198,0.008495309,0.006056515,0.00588536,0.007857774,0.008604298,0.010809217,0.006907504,0.018747433,0.014028934
Organic acid,Erythronate,0.000506404,0.000402288,0.000299049,0.00036698,0.000362649,0.000220001,0.000426668,0.000381317,0.000445439,0.000518967,0.000534443,0.000473845,0.00070509,0.000642497,0.000787533,0.000703652,0.001275447,0.001052868
Organic acid,ferruoylquinate,0.001324832,0.001274145,0.001506799,0.000814125,0.000818341,0.000669951,0.000873897,0.000603835,0.000794542,0.001279557,0.001108989,0.000837313,0.001351571,0.001471429,0.002309002,0.001177073,0.003836144,0.00221202
Organic acid,Ferulate,0.005250391,0.005286432,0.004690425,0.003420149,0.004679871,0.004296446,0.002839276,0.005570602,0.002455965,0.005575641,0.003274136,0.003549023,0.006929681,0.007294141,0.003710754,0.003966786,0.007893689,0.006589957
Organic acid,Fumarate,0.003577926,0.004216297,0.003615729,0.00529101,0.005108362,0.003541594,0.004906481,0.003890566,0.00362506,0.004220848,0.004898045,0.003735968,0.006402195,0.00510518,0.006325037,0.006926546,0.010437582,0.007432962
Organic acid,Galactonate,0.003506103,0.002981781,0.003458332,0.002860648,0.002658239,0.001507132,0.002564516,0.002327564,0.00253615,0.003788699,0.003131083,0.003391174,0.004146208,0.004188224,0.004432977,0.00371809,0.007030504,0.005173049
Organic acid,4-hydroxybutanoate_GHB ,0.00053727,0.000359207,0.000370889,0.000371035,0.000345838,0.000260939,0.00032012,0.00032221,0.000298419,0.000346924,0.00035599,0.000334383,0.000478409,0.000542838,0.000446339,0.000422616,0.000484959,0.000567947
Organic acid,Glucaric acid ,0.089721881,0.075551761,0.077620176,0.103889488,0.074491523,0.045504007,0.065353126,0.058379238,0.07488086,0.061070156,0.080987602,0.068246634,0.083704407,0.099448757,0.08720752,0.063770956,0.099509899,0.081218063
Organic acid,Gluconate,0.008600497,0.008896782,0.009165297,0.003819319,0.002925595,0.002388123,0.001559696,0.001609908,0.002284651,0.00149677,0.001328925,0.001898801,0.002799254,0.002188877,0.00210113,0.002039128,0.002936278,0.003473444
Organic acid,Glycerate,0.000686291,0.000693134,0.00058431,0.000400384,0.00044552,0.000360202,0.000396117,0.000352617,0.000359629,0.000591967,0.000559383,0.000462872,0.00106313,0.000945131,0.001078742,0.001353336,0.002758011,0.001815765
Organic acid,Glycerate-3-P,0.000001,0.000001,0.000001,0.000544658,0.000529247,0.000214161,0.000600685,0.000674558,0.000588797,0.00074676,0.000955846,0.000631991,0.001483781,0.001299159,0.001609659,0.00153263,0.00303854,0.001955407
Organic acid,Glycolate,0.00328526,0.002962969,0.002916693,0.002456079,0.001758202,0.002351271,0.001750908,0.001425921,0.001457059,0.001640873,0.001959903,0.001836055,0.002463039,0.002029536,0.002253764,0.002645346,0.002405521,0.00323059
Organic acid,Malate,0.004939593,0.002353625,0.001361288,0.041077058,0.04186174,0.021232958,0.031216055,0.029430564,0.025671831,0.033747636,0.031730993,0.029132985,0.062150484,0.053408606,0.060363512,0.091043624,0.156227054,0.13403811
Organic acid,Maleate,0.000233719,0.000241206,0.0001901,0.000284385,0.00023713,0.00020903,0.000231996,0.000196255,0.000207197,0.000168262,0.000211419,0.000233062,0.000304191,0.000272241,0.000291209,0.000310712,0.000598123,0.000458108
Organic acid,Malonate,0.00016454,0.00014912,0.000163166,3.36E-05,4.09E-05,5.44E-05,4.77E-05,4.58E-05,2.76E-05,8.37E-05,3.88E-05,7.11E-05,0.000210633,0.00016607,0.000237201,0.000416619,0.000714586,0.000612886
Organic acid,monomethylphosphate,0.010010469,0.008434844,0.006545719,0.006410121,0.004489468,0.002558438,0.004127265,0.004277015,0.003123218,0.005702514,0.004479485,0.002595391,0.007390719,0.005126446,0.004497524,0.003685429,0.006539331,0.004524193
Organic acid,Nicotinate,0.022825513,0.021246354,0.021529086,0.016481299,0.013415001,0.009375512,0.012242697,0.01351224,0.012547138,0.015621704,0.015139774,0.012492106,0.016467848,0.018683779,0.015962722,0.010064382,0.019967227,0.016166344
Organic acid,Phosphate,1.264113095,1.49714203,1.143840696,1.069974909,1.089522583,0.424070882,0.978883032,0.943127665,0.852870628,1.180520108,1.383863735,1.012027215,1.772500176,1.757692397,1.802721259,2.004421641,2.578776382,2.518714623
Organic acid,Pipecolate,0.014761089,0.014983473,0.012883921,0.011823721,0.010969368,0.006795016,0.010005757,0.008792845,0.007314418,0.010791039,0.009584607,0.009331081,0.013114306,0.012453606,0.01264358,0.00992623,0.019130566,0.013790541
Organic acid,Pyruvate,0.000001,7.56E-05,5.35E-05,0.000418208,0.000414967,0.000314945,0.000428606,0.00055622,0.000416041,0.000353563,0.000799517,0.000506807,0.001448987,0.000947158,0.00081096,0.00054831,0.001120758,0.000641923
Organic acid,Quinate,0.001569044,0.000607829,0.000598328,0.002925017,0.002905915,0.002353237,0.005664453,0.005706485,0.004289398,0.012721883,0.015367587,0.012436436,0.026965111,0.019523878,0.034239493,0.051993647,0.118886005,0.05888975
Organic acid,Salicylate,0.002599822,0.002731322,0.002449779,0.001337153,0.001395571,0.001060552,0.000788446,0.001628095,0.000944222,0.000809661,0.000956114,0.000858761,0.001076182,0.001174505,0.001022034,0.000730835,0.000940706,0.001421075
Organic acid,Shikimate,2.82E-05,2.34E-05,1.42E-05,3.29E-05,3.44E-05,1.82E-05,0.000125751,0.000114089,8.57E-05,0.000214816,0.000209817,0.000189042,0.000460955,0.000380067,0.00056707,0.000884335,0.002145178,0.001048501
Organic acid,Sinapinate-trans,0.001190585,0.001070127,0.00092088,0.000788267,0.000711145,0.000634151,0.000599448,0.000874957,0.000587376,0.000910349,0.000739437,0.000674231,0.001018434,0.000800099,0.000948258,0.000794107,0.001191505,0.000990756
Organic acid,Succinate,0.003247067,0.002984192,0.003122531,0.010700177,0.011043906,0.008633787,0.005361209,0.004123089,0.00528904,0.00271445,0.00386492,0.003757311,0.00391062,0.003821878,0.004029731,0.004939035,0.008308337,0.004926852
Organic acid,Threonate,0.005798214,0.005580798,0.004688372,0.000992931,0.000792131,0.000568531,0.002326975,0.001923696,0.001711228,0.005974464,0.005475924,0.004562223,0.01227128,0.012018702,0.011965065,0.017388515,0.042480929,0.024636025
Organic acid,Threonate-lactone,4.19E-05,5.52E-05,4.71E-05,0.000157361,0.000224226,0.000110878,0.000820389,0.00063713,0.000643461,0.001632549,0.001357363,0.001206596,0.001429399,0.001571483,0.001166454,0.000781252,0.001662792,0.000907035
Organic acid,Urate,0.000133574,0.000105212,0.000106453,0.00017448,0.000130964,0.000121753,0.00025407,0.000241665,0.000116917,0.000491108,0.000240811,0.000242171,0.000607141,0.000633369,0.000461504,0.00063886,0.000921847,0.000913414
OTHER,Ethanolamine,0.069490562,0.061346834,0.059790197,0.050706589,0.040270601,0.027467739,0.03762042,0.040344684,0.028834676,0.051803095,0.037240234,0.030826495,0.072295443,0.0558694,0.051696372,0.059063314,0.105483421,0.084994743
OTHER,N-acetylhexosamine,0.003392129,0.003432485,0.003381682,0.003077456,0.002071346,0.001090665,0.001258873,0.001745042,0.001213754,0.002014243,0.001650727,0.001870711,0.002890924,0.0024882,0.002901276,0.00235257,0.004226612,0.002805674
Polyamine,Putrescine,0.00577562,0.007755264,0.005581756,0.008974371,0.010761324,0.005409703,0.016504137,0.017380523,0.015665293,0.018792211,0.020664447,0.016744625,0.022991089,0.021673246,0.023362684,0.018157801,0.037823767,0.03065594
Polyamine,Spermidine,0.000349432,0.000279244,0.000285982,0.000255264,0.000188828,0.000161485,0.000149918,0.000108056,0.000152902,0.000211988,0.00025366,0.000178419,0.000276118,0.000200408,0.000209468,0.000276238,0.00023195,0.000219667
Purine_Pyrimidine,Adenosine-5-P,0.000780446,0.000891465,0.000727737,0.000160787,0.000127321,0.000001,0.000001,0.000161445,0.000001,0.000270134,0.000247605,0.000001,0.000354654,0.000208241,0.000341947,0.000001,0.000557117,0.00034748
Purine_Pyrimidine,Guanine,0.000167344,0.000119868,9.81E-05,0.000197237,0.000152374,0.000118918,0.000278549,0.000321663,0.000220341,0.000574376,0.000621527,0.000568546,0.00191065,0.001378343,0.001911339,0.00209577,0.004696612,0.002950094
Purine_Pyrimidine,Guanosine2,0.002999729,0.001521512,0.001629829,0.000159822,9.71E-05,6.88E-05,0.000338406,0.000179824,0.0001394,0.000491599,0.000324099,0.000236366,0.000971132,0.00050309,0.000787317,0.000577004,0.001575012,0.000860613
Purine_Pyrimidine,uracil,0.001410414,0.001029533,0.001164381,0.000766062,0.000611891,0.000268175,0.000768482,0.000660957,0.000640658,0.000978675,0.000890406,0.000657867,0.001273168,0.001334853,0.00129393,0.000889199,0.001869898,0.001722745
Standard,Ribitol,0.058788948,0.043898156,0.046382189,0.054141852,0.042337003,0.035310734,0.04789272,0.04359578,0.048780488,0.048756704,0.051493306,0.052301255,0.052603893,0.057537399,0.054171181,0.052328624,0.053908356,0.058173357
Standard,propanediol,0.057495544,0.043188024,0.046763855,0.057439746,0.049157814,0.041123792,0.053494662,0.05591913,0.056978031,0.052888908,0.056431908,0.058180631,0.061952102,0.066425872,0.063371334,0.056799461,0.058151088,0.067433572
Standard,myristateD27,0.048163005,0.037092187,0.038275446,0.044564872,0.037254431,0.027582212,0.035127844,0.038374111,0.040545006,0.042481077,0.039143372,0.042058824,0.046073171,0.051109132,0.044793292,0.039559761,0.049687107,0.052647684
Sugar alcohol,Erythritol,0.000919266,0.001341021,0.00107926,0.000308097,0.000202625,0.000221814,0.0002075,0.000135518,0.000189511,0.000160099,9.01E-05,0.000282727,0.000132333,0.000228307,0.000486093,0.000147285,0.000297708,0.00022454
Sugar alcohol,Galactinol,0.006871557,0.007426242,0.005003476,0.003595388,0.002288123,0.001432704,0.001626792,0.001881644,0.002251519,0.001356528,0.001393717,0.000879415,0.001012708,0.000880782,0.000811085,0.000674722,0.000001,0.001183376
Sugar alcohol,Glycerol,0.057200486,0.036914283,0.030612772,0.018038502,0.01574578,0.009770812,0.015746891,0.018508378,0.010475862,0.016362427,0.016094111,0.013843544,0.018751129,0.01981682,0.014179189,0.017335217,0.026894453,0.020327685
Sugar alcohol,Glycerol-2-P,0.004371247,0.00485454,0.00408819,0.00393497,0.002835046,0.002197183,0.002803146,0.002121524,0.002578211,0.002881168,0.003181406,0.002969048,0.00325628,0.002939728,0.003694632,0.002049036,0.004029225,0.003134851
Sugar alcohol,Glycerol-3-P,0.209786619,0.228552121,0.208044327,0.180893963,0.165510166,0.093891031,0.137332614,0.124865387,0.12589871,0.15247277,0.153381213,0.126237418,0.167813602,0.149461682,0.166461612,0.09468452,0.168673621,0.125622936
Sugar alcohol,myo-Inositol,0.268432776,0.273716937,0.239867099,0.191897141,0.173929893,0.095470493,0.164837598,0.158840481,0.156570972,0.196620835,0.205483808,0.177148088,0.27835092,0.250727464,0.261279304,0.230951692,0.422938001,0.332289982
Sugar alcohol,Inositol_1,0.000940323,0.000962926,0.000800108,0.000805668,0.001254053,0.00091951,0.000707112,0.000945978,0.00068095,0.000625633,0.001053519,0.000701325,0.001009979,0.001091242,0.001918062,0.001000405,0.001537999,0.001415154
Sugar alcohol,Inositol_2,0.003050445,0.003197333,0.002946179,0.002511059,0.00228611,0.001385897,0.002054714,0.001791104,0.002074876,0.00211443,0.002224153,0.001900061,0.00285927,0.002696237,0.002711782,0.001953755,0.003832483,0.003060969
Sugar alcohol,Inositol_3,0.006430493,0.006776718,0.005683454,0.004987478,0.004441657,0.002413281,0.003497569,0.003506257,0.003495889,0.003992002,0.004255106,0.00367497,0.005483311,0.004881467,0.004908861,0.003565695,0.00708734,0.005025627
Sugar alcohol,Inositol_4,0.005514764,0.00612828,0.005195066,0.005010084,0.00440431,0.002920175,0.003573237,0.003505537,0.003903317,0.002839599,0.003137387,0.003109824,0.000818544,0.001795496,0.001774007,0.001009651,0.000278921,0.000442195
Sugar alcohol,Inositol-1-P,0.014683829,0.018307662,0.011080942,0.012076134,0.013091156,0.004543666,0.00778328,0.011717347,0.012978133,0.010855213,0.012614758,0.008001494,0.013070472,0.012967239,0.013087025,0.011277224,0.012639679,0.015274739
Sugar alcohol,Mannitol,0.003016695,0.002952782,0.001878528,0.000388848,0.000565811,0.000296249,0.000452955,0.00038077,0.000372844,0.000486986,0.000522964,0.000502009,0.001064433,0.000486394,0.000610584,0.000571498,0.001068051,0.000751315
Sugar alcohol,Sorbitol,0.004165208,0.011961619,0.004553432,0.001517564,0.001242305,0.000817637,0.000916341,0.000911983,0.000996093,0.001130982,0.001020193,0.001119245,0.001463424,0.001031416,0.00126671,0.001128413,0.00266966,0.001559751