class,compound,A0-1,A0-2,A0-3,A4-1,A4-2,A4-3,A8-1,A8-2,A8-3,A12-1,A12-2,A12-3,A16-1,A16-2,A16-3,A24-1,A24-2,A24-3
Amino Acid,4-hydroxyproline,0.000365668,0.000233308,0.000287551,0.000166788,0.000310518,0.000241841,0.000187842,0.000239532,0.000306046,0.000238,0.000278994,0.000293124,0.000196018,0.000221048,0.000194748,0.000170159,0.000172043,0.000304033
Amino Acid,Alanine,0.018330108,0.014020259,0.016625516,0.020139345,0.015990892,0.015075909,0.021496692,0.011359949,0.012268605,0.012683503,0.018235274,0.012715592,0.021191572,0.025702583,0.015920567,0.0162992,0.024551624,0.022104725
Amino Acid,AABA,0.00017165,0.000001,0.000001,7.25E-05,0.000001,0.000001,0.000001,0.000001,0.000139648,5.72E-05,8.09E-05,0.000001,0.00018352,0.000001,0.00010471,0.000238602,0.000150952,0.00010637
Amino Acid,Asparagine,0.006747669,0.005269637,0.008394726,0.004284288,0.004322119,0.004961863,0.004041381,0.002839537,0.004930882,0.003867865,0.004114839,0.00343361,0.002652056,0.002195208,0.00301663,0.003091273,0.001774546,0.003104218
Amino Acid,Aspartate,0.029268177,0.022433739,0.025510083,0.017315099,0.017343483,0.020095539,0.014093516,0.017430253,0.0194085,0.01843014,0.016753664,0.017102421,0.016468693,0.021101409,0.020960622,0.020186658,0.017229076,0.019403404
Amino Acid,beta-alanine,0.000291128,0.000218703,0.000228066,0.000184901,0.000179614,0.000196175,0.000210589,0.000174671,0.000186993,0.00024743,0.00027883,0.000269809,0.000222296,0.000314272,0.000255919,0.000182769,0.0002775,0.000233251
Amino Acid,beta-aminoisobutyrate,1.40E-05,2.17E-05,3.69E-05,2.38E-05,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,2.17E-05,2.45E-05,0.000001,0.000001,0.000001,0.000001,3.12E-05,2.78E-05
Amino Acid,Cyanoalanine,0.002259554,0.001465036,0.001867768,0.001368042,0.000732917,0.0011893,0.001183358,0.002088725,0.001108826,0.001762319,0.000906691,0.000804484,0.000635743,0.001072493,0.000926791,0.001107003,0.000591563,0.000768647
Amino Acid,Citrulline,0.000179996,0.000141949,0.000147816,7.69E-05,0.000228325,0.000157875,0.00028014,8.50E-05,0.00023105,0.000101028,0.000223455,0.000190783,0.000159184,0.000148063,0.000140544,7.90E-05,0.000147496,0.000413476
Amino Acid,Cystein,0.000347874,0.000261061,0.000228184,0.000150477,0.000205052,0.000144377,0.000184037,0.00021296,0.00014948,0.000272517,0.000243263,0.000271933,0.000453942,0.000679528,0.000244813,0.000326844,0.000465625,0.000366211
Amino Acid,GABA,0.001180402,0.000994053,0.000899624,0.001602204,0.001188356,0.001390787,0.001311864,0.000788098,0.000853393,0.000631151,0.000917244,0.000716943,0.001062959,0.00193101,0.001032495,0.00094161,0.002825576,0.001598935
Amino Acid,Glutamate,0.009508586,0.006887688,0.007991875,0.004054049,0.00483323,0.005582544,0.005475118,0.004441012,0.00504447,0.005918135,0.006197998,0.005383007,0.006302679,0.009313594,0.006525966,0.008459594,0.008511664,0.008509384
Amino Acid,Glutamine,0.004767106,0.003935103,0.004641986,0.004931882,0.005560536,0.005072594,0.006159849,0.005708342,0.007317471,0.0067227,0.005346692,0.005780294,0.00375486,0.005246466,0.004559008,0.003621471,0.002495885,0.003995224
Amino Acid,Glycine,0.000479315,0.000197228,0.000287337,0.000277539,0.000243797,0.000184386,0.000272335,0.000529487,0.000253558,0.000193896,0.000199663,0.000197185,0.000259451,0.000268416,0.000230638,0.00014896,0.000315749,0.000272889
Amino Acid,Histidine,0.000143664,0.000156003,0.000151733,9.20E-05,0.000189929,0.000110835,0.000190103,9.09E-05,0.000192051,4.46E-05,0.000243052,0.000234162,0.000324505,0.000208359,0.000279521,0.000208089,0.000228908,0.000308378
Amino Acid,Isoleucine,0.003372669,0.002100051,0.002972697,0.001999241,0.002107162,0.001552195,0.001492748,0.002062767,0.001613905,0.001907801,0.001452114,0.001707448,0.001634139,0.002424488,0.001703522,0.002110433,0.00294263,0.002198978
Amino Acid,Leucine,0.003481664,0.002357402,0.002907299,0.002345402,0.002447892,0.002116299,0.002342416,0.002326909,0.002382545,0.002358566,0.002469834,0.002273245,0.003107536,0.003858132,0.002748149,0.003823682,0.006522211,0.004371718
Amino Acid,Lysine,0.000522474,0.000488553,0.00045286,0.000405764,0.000447709,0.000437878,0.000547237,0.000337915,0.000474899,0.000271089,0.000514993,0.000356364,0.000510928,0.00053582,0.000422969,0.000341788,0.000566634,0.000600845
Amino Acid,Methionine,0.001168614,0.000822537,0.000931346,0.000730162,0.000643296,0.000637216,0.000756394,0.000684135,0.000614423,0.000732878,0.000672644,0.000671708,0.000779547,0.00107363,0.000678722,0.00100054,0.001240709,0.000980521
Amino Acid,Norvaline,0.000166447,9.85E-05,0.00018704,9.80E-05,0.00012726,0.000112763,8.46E-05,9.81E-05,9.86E-05,0.000115947,0.000118505,9.53E-05,7.12E-05,9.42E-05,9.85E-05,0.000104784,8.13E-05,0.000101981
Amino Acid,Ornithine,0.000614246,0.000466795,0.000530277,0.000282091,0.000678443,0.000604909,0.000995562,0.000452202,0.000922326,0.000632449,0.00086919,0.000693564,0.000469782,0.000655514,0.000496194,0.000474106,0.000564876,0.001044663
Amino Acid,Phenylalanine,0.001050383,0.000759392,0.000989382,0.000734263,0.000875789,0.000649467,0.000769167,0.000706853,0.000867166,0.000791248,0.000734484,0.000784827,0.001007095,0.00109811,0.000895428,0.001426877,0.001560583,0.001253135
Amino Acid,Proline,0.008036756,0.006175595,0.008081708,0.00555012,0.012403449,0.008591422,0.011696852,0.004457607,0.009079587,0.004973118,0.008560689,0.008208793,0.006837068,0.007358854,0.007991067,0.005708441,0.007463767,0.01229121
Amino Acid,Pyroglutamate,0.045967212,0.036712783,0.040137593,0.02589917,0.026475012,0.029591628,0.027032086,0.027054426,0.027676867,0.032246174,0.029788006,0.027953616,0.029966438,0.050602283,0.034562798,0.03905181,0.036960829,0.035610617
Amino Acid,Serine,0.012056633,0.00835468,0.010131979,0.007762318,0.007256871,0.006916841,0.008098368,0.007979338,0.008105848,0.008041369,0.008562882,0.007742863,0.008558107,0.01036047,0.008102147,0.008044346,0.009636892,0.009308683
Amino Acid,Threonine,0.002454607,0.001682451,0.001945722,0.001449043,0.001384979,0.001493874,0.002014774,0.001615452,0.001955152,0.001822024,0.001706922,0.001725358,0.001721277,0.002416097,0.001765133,0.001745748,0.001891481,0.001957376
Amino Acid,Tryptophan,0.000692645,0.00059417,0.000629544,0.000563918,0.000520949,0.000503369,0.000496395,0.000378173,0.000521429,0.000478744,0.000673202,0.000545163,0.000713724,0.000601892,0.000715925,0.000798925,0.000756994,0.000748005
Amino Acid,Tyrosine,0.000465264,0.000315352,0.000377063,0.00032848,0.000296652,0.000257983,0.000338807,0.000270922,0.000341768,0.000272738,0.000361912,0.000317982,0.000359781,0.00041417,0.000403009,0.000402367,0.000524188,0.000477256
Amino Acid,Valine,0.00150057,0.000961562,0.0013938,0.00105485,0.00103,0.000778557,0.000914791,0.000982328,0.000876089,0.000993948,0.000873712,0.000966323,0.001016082,0.001363104,0.001043203,0.001099576,0.001431691,0.001278298
Apolar,alpha-Tocopherol,0.000100398,5.03E-05,0.000001,0.000001,2.10E-05,6.26E-05,3.47E-05,2.32E-05,5.92E-06,1.92E-05,2.78E-05,4.09E-05,0.00012742,0.000112497,0.000001,3.32E-05,0.000120773,9.22E-05
Apolar,beta-Sitosterol,0.005909948,0.00562073,0.005663144,0.004170853,0.005459366,0.005038832,0.005267953,0.004464293,0.0055894,0.005341376,0.007924112,0.007812642,0.008306141,0.006702476,0.008964478,0.007512047,0.007421524,0.008939957
Apolar,Campesterol,0.001265211,0.001276776,0.00115717,0.000810262,0.001033958,0.000966072,0.001080883,0.000955373,0.000958029,0.000906145,0.00150619,0.001424373,0.001882745,0.00132648,0.001746366,0.00130281,0.001532844,0.001892279
Apolar,gamma-Tocopherol,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
Apolar,Monopalmitine,0.00212148,0.001488618,0.001640464,0.001039666,0.001674507,0.001373374,0.001290588,0.00119777,0.001541448,0.001591392,0.001594497,0.00171044,0.001793323,0.0019725,0.001784177,0.001739383,0.001776793,0.002398298
Apolar,Monostearin,0.000494488,0.000617914,0.000639384,0.000234866,0.000720681,0.000515655,0.00030925,0.000232352,0.00034893,0.000398336,0.000412737,0.000438779,0.00052411,0.000302436,0.000726843,0.000311235,0.000529628,0.000832746
Apolar,Stigmasterol,0.00092253,0.001001692,0.00097879,0.000664496,0.000865509,0.000807458,0.000752793,0.000689908,0.000835764,0.00075825,0.001201558,0.001223724,0.001387497,0.001002293,0.001474142,0.001093092,0.001167989,0.001347555
Carbohydrate,Arabinose,0.000290413,0.000228416,0.00025188,0.000148619,0.000162105,0.00018195,0.000157877,0.000146137,0.000161331,0.000207682,0.000218798,0.000247428,0.000231443,0.000184265,0.000262586,0.000221931,0.00019702,0.000208011
Carbohydrate,Cellobiose,0.000567587,0.000633637,0.000798468,0.000432164,0.000700796,0.000798036,0.000762152,0.000397548,0.000438589,0.00056954,0.001030881,0.000790929,0.001364762,0.001014062,0.001012866,0.001141339,0.001492407,0.002151692
Carbohydrate,Digalactosylglycerol,0.001528325,0.001507589,0.001413943,0.000970002,0.00157244,0.001225833,0.001267488,0.000878488,0.001047026,0.00064549,0.000928991,0.001122949,0.000845808,0.000580243,0.001147449,0.000440039,0.000479769,0.000974825
Carbohydrate,Fructose,0.015357475,0.014790085,0.010544304,0.005012967,0.005781607,0.004455503,0.006986305,0.005299213,0.005143081,0.007594632,0.008978727,0.007413178,0.007606058,0.012254198,0.00577785,0.0081116,0.007213671,0.007189385
Carbohydrate,Fructose-6-P,2.36E-05,2.91E-05,1.36E-05,2.19E-05,4.02E-05,1.78E-05,4.21E-05,2.53E-05,9.37E-06,4.32E-05,8.08E-05,5.97E-05,5.81E-05,4.61E-05,3.81E-05,7.63E-05,0.000134141,9.71E-05
Carbohydrate,Galactose,0.000829152,0.00064629,0.00078088,0.000509054,0.000820151,0.000624596,0.000645675,0.000657094,0.000770222,0.000803211,0.000789514,0.000905656,0.001002932,0.000842315,0.000851733,0.000735616,0.000812473,0.000731764
Carbohydrate,Galactosylglycerol,0.000530588,0.000419657,0.000583398,0.000311231,0.000458524,0.00034778,0.000278084,0.000251684,0.00030527,0.000253868,0.000257684,0.000310164,0.000201035,0.000248143,0.000273008,0.000167002,0.000203082,0.000273745
Carbohydrate,Gentiobiose,1.88E-05,0.000001,2.20E-05,7.70E-06,0.000001,7.71E-05,4.72E-06,1.06E-05,1.00E-05,0.000001,3.21E-05,0.000001,6.59E-05,1.83E-05,5.26E-05,1.72E-05,3.95E-05,0.000001
Carbohydrate,Glucopyranose,0.003313331,0.002596867,0.002889496,0.001939234,0.002742658,0.001747585,0.004337234,0.001709903,0.003672983,0.003700612,0.002243782,0.003568992,0.004070026,0.002984049,0.004620598,0.003229897,0.003373796,0.004067674
Carbohydrate,Glucose,0.032344225,0.031248,0.027029881,0.023872413,0.022867172,0.016922528,0.029660355,0.029460983,0.022999931,0.031245255,0.036640051,0.038851023,0.077643074,0.048617788,0.050195542,0.064368802,0.070325949,0.059987582
Carbohydrate,Glucose-6-P,2.54E-05,7.49E-05,0.000002,5.90E-05,6.12E-05,3.98E-05,3.77E-05,6.46E-05,0.000109572,6.78E-05,0.000114531,0.000130116,0.000199067,0.000186482,0.0001406,0.000121327,0.00022122,0.000163545
Carbohydrate,Maltose,0.000134448,0.000002,0.000002,9.25E-05,0.000002,8.49E-05,0.000135205,4.99E-05,9.71E-05,0.000107345,0.000101697,9.93E-05,0.000391086,0.000188734,0.00024478,0.000280044,0.000594229,0.000645388
Carbohydrate,Maltotriose,0.000001,0.000001,0.000001,0.000001,0.000124582,0.000001,5.25E-05,0.000001,0.000001,6.40E-05,0.000111001,7.08E-05,0.000001,2.51E-05,0.000188025,0.000248234,0.000335274,0.000235391
Carbohydrate,Mannose,0.000133404,0.000119736,0.000107562,8.24E-05,9.89E-05,9.57E-05,9.90E-05,8.93E-05,5.46E-05,7.11E-05,0.000119823,7.31E-05,0.000150933,0.000139103,8.48E-05,0.000117593,0.000139043,0.000143089
Carbohydrate,Melibiose,0.000559986,0.000531123,0.000474505,0.00039958,0.000414959,0.00037003,0.000423169,0.000370934,0.000369419,0.000291599,0.000393602,0.00047152,0.000487991,0.000498571,0.000662118,0.000449938,0.000404837,0.000439638
Carbohydrate,Raffinose,0.031343635,0.024648673,0.029676512,0.013468475,0.01210044,0.016950032,0.016586441,0.007966629,0.00674595,0.003722079,0.008110316,0.006722509,0.003267531,0.002520577,0.0047351,0.003706267,0.002048793,0.005078571
Carbohydrate,Ribose,0.00012911,0.000132949,0.000121771,9.43E-05,0.000102055,0.000104888,9.81E-05,0.000102962,0.00010924,0.000130286,0.000115551,0.00013106,0.000130729,0.000129529,0.000180673,0.000138683,0.00012656,0.000100642
Carbohydrate,Sedoheptulose,0.000311369,0.000254492,0.000293421,0.000181907,0.000189568,0.000197364,0.00025785,0.000224174,0.000227849,0.000229877,0.000274318,0.000280887,0.000336011,0.000243208,0.000304735,0.000309766,0.000251207,0.000217668
Carbohydrate,Sucrose,0.184195504,0.152796044,0.210600181,0.180817149,0.206744086,0.209438401,0.179405429,0.158694993,0.182150905,0.164685903,0.184753972,0.205772848,0.205088629,0.202689841,0.206496906,0.183343765,0.207575653,0.196510985
Carbohydrate,Sucrose-6-P,0.00014171,0.0001207,0.000136194,5.62E-05,3.13E-05,2.41E-05,6.29E-05,1.43E-05,1.45E-05,0.000001,4.25E-05,4.41E-05,6.09E-05,3.37E-05,2.46E-05,0.000001,1.43E-05,4.19E-05
Carbohydrate,Trehalose,0.001227168,0.001220071,0.001143938,0.000100681,0.000001,0.000212352,0.000333374,0.00010118,0.000165783,0.000120506,0.000372697,0.000607824,0.000639607,0.000175487,0.000339079,0.000001,0.000359247,0.000757267
Carbohydrate,Xylose,4.06E-05,5.15E-05,4.04E-05,4.04E-05,5.72E-05,5.72E-05,5.39E-05,5.57E-05,3.49E-05,8.10E-05,0.000100899,9.15E-05,0.000113786,0.000120274,9.85E-05,0.000130025,0.000114221,7.35E-05
Fatty acid,Ethyl Linoleate,4.67E-05,1.86E-05,4.20E-05,6.98E-06,4.63E-06,1.16E-05,4.34E-06,1.16E-05,4.30E-06,8.24E-06,1.33E-05,0.000001,6.77E-06,0.000001,0.000001,1.19E-05,1.50E-05,0.000001
Fatty acid,Ethyl Oleate,0.00015786,5.17E-05,9.57E-05,5.23E-06,1.49E-05,1.40E-05,1.28E-05,6.81E-06,3.14E-06,1.73E-05,1.58E-05,0.000001,9.67E-06,0.000001,1.47E-05,6.31E-06,2.61E-05,1.44E-06
Fatty acid,Linoleic acid,0.019090339,0.016432147,0.018209297,0.013206468,0.015868662,0.013974928,0.017666877,0.014317833,0.017571776,0.017690797,0.021585228,0.019936722,0.020527117,0.020213363,0.020975647,0.024677423,0.023053669,0.026268564
