class,compound,A0-1,A0-2,A0-3,A4-1,A4-2,A4-3,A8-1,A8-2,A8-3,A12-1,A12-2,A12-3,A16-1,A16-2,A16-3,A24-1,A24-2,A24-3
Fatty acid,Linolenic acid,0.000404156,0.000333563,0.000372341,0.00033229,0.000412375,0.000318579,0.000376234,0.000330155,0.000001,0.000372375,0.000492193,0.000483317,0.000537163,0.000453955,0.000549195,0.000557851,0.00054009,0.000648911
Fatty acid,Oleic acid,0.031465966,0.017711191,0.020169667,0.015112451,0.018914597,0.017454579,0.018932243,0.016106676,0.020085614,0.017985701,0.019444182,0.019598439,0.019981575,0.020268418,0.019222359,0.020185923,0.020560092,0.02766887
Nitrogen-rich,Allantoin,0.003136237,0.002339284,0.002722567,0.002134317,0.002055692,0.002006065,0.002816995,0.001833198,0.002235915,0.002248565,0.003113175,0.002231453,0.002597889,0.002451106,0.002555708,0.001819024,0.001853602,0.002315456
Organic acid,2-aminoadipate,0.000116103,5.95E-05,0.000126299,6.14E-05,6.09E-05,8.51E-05,7.78E-05,8.25E-05,0.000111646,9.00E-05,8.04E-05,8.81E-05,7.30E-05,0.000113474,6.72E-05,7.69E-05,8.15E-05,0.000113997
Organic acid,2-Oxoglutarate,8.16E-06,0.000001,0.000001,1.97E-05,6.12E-06,0.000001,1.68E-05,2.20E-05,2.10E-05,4.77E-05,2.52E-05,2.23E-05,3.75E-05,5.53E-05,4.66E-05,3.97E-05,3.48E-05,3.72E-05
Organic acid,2-Piperidinecarboxylate,0.00106894,0.000848314,0.000816315,0.000722157,0.000715256,0.000717591,0.000735871,0.000675863,0.000674424,0.000588815,0.000877214,0.000754327,0.000701972,0.00114508,0.000716521,0.000847351,0.000790138,0.000723764
Organic acid,Aconitate-trans,1.19E-05,1.65E-05,1.67E-05,9.73E-06,1.09E-05,1.94E-05,9.90E-06,1.05E-05,1.57E-05,9.00E-06,2.55E-05,5.50E-06,1.50E-05,2.38E-05,2.19E-05,1.98E-05,2.57E-05,3.24E-05
Organic acid,caffeate,0.000195797,0.000177762,0.000259327,0.00017134,0.00018263,0.000202387,0.000120059,0.000149233,0.000122114,0.000121519,0.000172668,0.000228339,0.000345084,0.000294113,0.000370398,0.000366661,0.000389354,0.000270354
Organic acid,Citrate,0.003797839,0.004015843,0.00305284,0.002679954,0.004849902,0.031283167,0.004136907,0.003809987,0.005472071,0.005623756,0.007055557,0.005776251,0.007470687,0.009186509,0.007799101,0.009069991,0.009882807,0.010440917
Organic acid,Dehydroascorbate,7.84E-05,2.16E-05,4.13E-05,2.72E-05,0.000113578,7.95E-05,0.000121854,3.73E-05,0.000109387,8.45E-05,0.000206618,0.000192351,0.000159202,0.000187493,0.000118235,0.000161783,0.00016213,0.000263881
Organic acid,Erythronate,0.000121673,6.71E-05,0.00010474,6.58E-05,8.02E-05,4.80E-05,5.19E-05,4.06E-05,4.93E-05,4.72E-05,5.60E-05,4.69E-05,3.83E-05,7.15E-05,3.34E-05,5.34E-05,3.18E-05,4.74E-05
Organic acid,ferruoylquinate,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,2.34E-05,0.000001,0.000001
Organic acid,Ferulate,0.004221849,0.002733631,0.005385767,0.003513068,0.00257741,0.002920939,0.001317232,0.002170163,0.00194279,0.002386047,0.001990533,0.002742009,0.00366358,0.00265561,0.004418971,0.004677457,0.004128483,0.002615253
Organic acid,Fumarate,0.000936165,0.000620546,0.000588635,0.000468193,0.000908317,0.001095993,0.000474244,0.000675667,0.000853885,0.000793642,0.000554966,0.000624715,0.000518997,0.001264535,0.000878361,0.000863148,0.000661939,0.000823264
Organic acid,Galactonate,0.000128617,9.44E-05,0.0001489,0.00016782,5.25E-05,9.77E-05,7.92E-05,6.78E-05,9.12E-05,5.02E-05,0.00010825,0.000101429,0.000137848,9.99E-05,0.000120916,0.0001194,0.000112451,8.05E-05
Organic acid,4-hydroxybutanoate_GHB ,0.000382988,0.0003308,0.000334995,0.000372063,0.000391244,0.00038324,0.000294291,0.000331732,0.000297417,0.000354333,0.000374323,0.000369362,0.000399892,0.00036844,0.000389618,0.00027826,0.000382036,0.000345262
Organic acid,Glucaric acid ,0.000289252,0.000246739,0.0002315,0.000122717,0.000172676,0.000209453,0.00023929,0.000120904,0.0001335,0.000137,0.000263129,0.000163115,0.000178631,0.000288018,0.000260743,0.000284466,0.00033751,0.000257383
Organic acid,Gluconate,0.000742235,0.000577289,0.000795721,0.000945629,0.000826764,0.003033575,0.000560206,0.000264654,0.000972674,0.000198224,0.000350541,0.000658442,0.001255381,0.000170223,0.001025628,0.000453731,0.00033861,0.000396159
Organic acid,Glycerate,0.00017607,0.000157745,0.000223409,0.000125851,0.000137656,0.000159284,0.000107462,8.69E-05,0.000114137,0.000119281,0.000144692,0.000113708,9.69E-05,0.000130029,0.0001885,0.000108706,0.000105828,0.000144285
Organic acid,Glycerate-3-P,0.000001,0.000001,0.000001,0.000001,1.06E-05,8.64E-06,0.000001,0.000001,0.000001,0.000001,2.65E-05,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
Organic acid,Glycolate,0.001415026,0.001225928,0.001810194,0.001506122,0.002274424,0.002804377,0.001707263,0.001269299,0.001224166,0.001298117,0.001236182,0.001324177,0.001553224,0.002380565,0.001524074,0.002500765,0.002321236,0.002409524
Organic acid,Malate,0.000451957,0.000323364,0.000426804,0.000467545,0.000700168,0.000636962,0.000504238,0.000608513,0.000779666,0.000543652,0.000541142,0.000492604,0.000398771,0.000568339,0.000603476,0.000553323,0.000675319,0.000629081
Organic acid,Maleate,7.52E-05,6.22E-05,6.50E-05,5.36E-05,8.50E-05,0.000100812,5.64E-05,6.13E-05,9.24E-05,6.93E-05,6.00E-05,7.24E-05,5.76E-05,0.000112906,7.60E-05,9.94E-05,7.78E-05,6.22E-05
Organic acid,Malonate,1.53E-05,1.34E-05,2.09E-05,1.15E-05,3.29E-05,3.99E-05,1.10E-05,1.40E-05,1.24E-05,2.54E-05,2.46E-05,1.92E-05,1.65E-05,2.13E-05,0.000001,2.59E-05,1.08E-05,6.23E-06
Organic acid,monomethylphosphate,0.000219335,0.000717001,0.000310645,0.000145963,0.000259502,0.000120303,0.000134739,0.000121373,0.000139212,0.000122099,9.41E-05,0.000194451,0.00046738,0.000110473,0.000626902,6.08E-05,8.62E-05,0.000217174
Organic acid,Nicotinate,0.002162086,0.001966332,0.001639391,0.001813993,0.001351683,0.001337523,0.001845212,0.001660273,0.001525581,0.00244659,0.002068574,0.00200424,0.002288817,0.001050526,0.002132673,0.000908783,0.002037805,0.001530644
Organic acid,Phosphate,0.052049448,0.062761031,0.061578463,0.03210365,0.048791873,0.037969082,0.025231334,0.034350633,0.035543067,0.041926247,0.03890293,0.042035672,0.061279921,0.068880281,0.071623799,0.054633386,0.055003191,0.05457469
Organic acid,Pipecolate,0.00045891,0.000455251,0.000480053,0.000291438,0.000593095,0.00061283,0.000421066,0.000299703,0.000343056,0.000290162,0.000570571,0.000493762,0.000493914,0.000370441,0.000475517,0.000313767,0.00034735,0.000603643
Organic acid,Pyruvate,6.19E-05,3.36E-05,0.000001,4.24E-05,4.09E-05,0.000001,0.000001,5.13E-05,5.72E-05,5.00E-05,4.93E-05,2.87E-05,3.16E-05,9.44E-05,5.06E-05,7.87E-05,0.000001,0.000001
Organic acid,Quinate,0.000227294,0.000197317,0.000393815,8.14E-05,0.000574212,0.000362479,0.003262017,0.000167874,0.003083246,0.000192956,0.000428371,0.000459316,0.00020191,0.000332623,0.001091821,0.000344389,0.00053123,0.001813091
Organic acid,Salicylate,0.00086913,0.000606726,0.001120554,0.000791182,0.0006714,0.000837398,0.000433142,0.000532438,0.000713575,0.000611056,0.00063091,0.000661188,0.000605591,0.000738494,0.000721025,0.002315394,0.000752463,0.000667928
Organic acid,Shikimate,1.58E-06,2.57E-06,4.71E-06,2.10E-06,0.000001,4.03E-06,0.000001,2.42E-06,5.67E-06,3.62E-06,6.44E-06,3.27E-06,9.66E-06,2.91E-06,6.58E-06,4.24E-06,5.33E-06,1.10E-05
Organic acid,Sinapinate,0.000308071,0.000339436,0.000450327,0.000199804,0.000243914,0.000206301,0.00017252,0.000161206,0.000240855,0.000234703,0.000228881,0.000269584,0.000338391,0.000168847,0.000380146,0.000153776,0.000202054,0.000243051
Organic acid,Sinapinate-trans,0.000321184,0.000338925,0.000385466,0.00019575,0.000246615,0.000272751,0.000146248,0.000174151,0.00021902,0.000246389,0.000233142,0.000306379,0.000311484,0.000163515,0.00037254,0.000191895,0.000226517,0.000295012
Organic acid,Succinate,0.000752543,0.000530863,0.000571271,0.000748988,0.001438964,0.001710786,0.00089545,0.000857433,0.001071437,0.00080066,0.000734417,0.000915458,0.000788673,0.001470711,0.000728874,0.000889421,0.00068816,0.000922721
Organic acid,Threonate,0.000315536,0.000326442,0.000287895,0.000120211,0.000124198,0.000147599,0.000122059,9.71E-05,0.00018092,0.000124816,0.000126788,0.000172423,0.000128573,0.000192873,0.000242472,0.000118179,0.000129789,0.000130403
Organic acid,Threonate-lactone,0.000001,4.07E-05,8.61E-06,3.48E-06,2.39E-05,0.000001,3.28E-05,3.37E-05,3.24E-05,4.16E-05,9.89E-05,7.40E-05,0.000125723,0.000141184,0.000132165,9.49E-05,0.000112308,0.000111769
Organic acid,Urate,8.87E-05,2.35E-05,2.91E-05,1.84E-05,6.09E-05,5.41E-05,0.000166557,2.91E-05,0.000143692,2.87E-05,3.81E-05,0.000397384,1.24E-05,7.27E-05,4.59E-05,8.46E-05,2.99E-05,9.50E-05
OTHER,Ethanolamine,0.006910432,0.004071624,0.004560727,0.003074484,0.003641568,0.003151176,0.003403195,0.002772587,0.002774291,0.00264346,0.002835547,0.002606423,0.002394186,0.002714746,0.002909514,0.002139456,0.002572826,0.002768372
OTHER,N-acetylhexosamine,0.00044336,0.000350769,0.000373629,0.000515089,0.000543709,0.000440626,0.000680563,0.000132655,0.00056633,0.0004471,0.00053384,0.000764794,0.000807928,0.000370736,0.000673577,0.000697497,0.000370127,0.000617898
Polyamine,Putrescine,0.000196242,0.000285744,0.000317492,0.000195346,0.000580976,0.000357087,0.001061504,0.000777564,0.001227681,0.001337211,0.00172649,0.001551766,0.001414757,0.00138357,0.001434212,0.000536989,0.000820627,0.000963248
Polyamine,Spermidine,0.000001,4.28E-05,4.15E-05,0.000001,0.000132138,8.90E-05,0.00010535,0.000001,9.46E-05,0.000001,7.55E-05,6.86E-05,4.00E-05,5.77E-05,7.11E-05,2.35E-05,0.000001,0.000116071
Purine-Pyrimidine,Adenosine-5-P,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,7.71E-05,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000119028,1.23E-05,0.000001,0.000001
Purine-Pyrimidine,Guanine,5.69E-05,3.92E-05,5.94E-05,2.62E-05,0.000138541,0.000001,2.42E-05,4.07E-05,4.59E-05,5.26E-05,3.45E-05,0.000555801,5.33E-05,4.69E-05,6.29E-05,3.84E-05,4.31E-05,2.71E-05
Purine-Pyrimidine,Guanosine2,3.99E-05,0.000001,0.000588292,2.46E-05,0.000136993,6.33E-06,9.19E-06,1.35E-05,7.91E-06,9.55E-06,1.78E-05,3.13E-05,4.14E-05,2.66E-05,0.000150303,1.45E-05,3.40E-05,3.33E-05
Purine-Pyrimidine,uracil,0.000358038,0.00021978,0.000327548,0.00019743,0.000196973,0.00018964,0.000218571,0.000297187,0.00019764,0.000191188,0.000269662,0.000354766,0.000578011,0.000227756,0.000637412,0.000198646,0.000202186,0.000399155
Standard,Ribitol,0.049358342,0.041186161,0.045228403,0.041666667,0.050276521,0.050813008,0.039698293,0.042680324,0.048590865,0.048851979,0.041152263,0.043402778,0.048685492,0.05608525,0.047915668,0.041858518,0.050226017,0.048309179
Standard,propanediol,0.056396684,0.047354255,0.057971297,0.053600865,0.066104738,0.061200337,0.049371236,0.05022233,0.050921603,0.054775805,0.053349355,0.062190437,0.059835097,0.067416051,0.060868135,0.053981485,0.067027826,0.058597393
Standard,myristateD27,0.018695863,0.014395006,0.030344474,0.027586082,0.021509144,0.021249034,0.017663351,0.014242986,0.021890887,0.01623552,0.022721444,0.022307846,0.032551092,0.020923102,0.03192521,0.030242961,0.035348977,0.027024097
Sugar alcohol,Erythritol,0.000278151,0.000259222,0.000285158,8.70E-05,0.000617288,0.000366001,0.000363181,8.98E-05,0.000201562,5.46E-05,0.000160412,0.000237508,3.60E-05,0.000217864,7.04E-05,7.98E-05,6.77E-05,0.000144856
Sugar alcohol,galactinol,0.000001,0.000001,0.000001,1.12E-05,0.000001,1.99E-05,0.000001,0.000001,6.67E-06,0.000001,1.18E-05,8.01E-06,0.000001,0.000001,0.000001,0.000001,5.78E-06,1.79E-05
Sugar alcohol,Galactinol,0.000001,0.000001,0.000001,4.84E-05,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,8.19E-05,9.95E-05,0.000001,0.000001,9.18E-05,0.000001,0.000001,4.22E-05
Sugar alcohol,Glycerol,0.018756177,0.011579364,0.016071115,0.011676142,0.009755872,0.012086164,0.00883469,0.007748664,0.007844394,0.008278976,0.007492085,0.00877342,0.008564482,0.009046793,0.007792389,0.007907304,0.007135021,0.008292934
Sugar alcohol,Glycerol-2-P,0.000258742,0.000252685,0.000288903,0.000186543,0.000278258,0.00021025,0.000191741,0.000127786,0.000179869,0.000168008,0.000236769,0.000252168,0.000322488,0.000330099,0.000314196,0.000283205,0.00025367,0.000269597
Sugar alcohol,Glycerol-3-P,0.006102999,0.006473879,0.006926277,0.00419608,0.004384998,0.00428719,0.002571751,0.003148382,0.003696693,0.003784188,0.004801875,0.005140212,0.006277725,0.005412551,0.005990825,0.005715619,0.004823829,0.00458605
Sugar alcohol,Inositol_1,0.005839654,0.004314054,0.004294778,0.002975202,0.00282881,0.002670808,0.004742829,0.003075146,0.003333905,0.002244912,0.004332329,0.003764494,0.004433457,0.005150843,0.003856375,0.00361181,0.005012539,0.004584799
Sugar alcohol,Inositol_2,0.000199017,0.000123025,0.00011648,0.000107034,0.000436625,0.000200528,0.00026506,0.000148576,0.000214606,0.000183342,0.000284535,0.000308877,0.00022441,0.000180058,0.000372132,0.000253665,0.000255069,0.000498644
Sugar alcohol,Inositol_3,0.000328408,0.000233867,0.000271143,0.000251102,0.000234588,0.000256979,0.000243792,0.000223764,0.000239055,0.000221432,0.000267834,0.000300727,0.000337879,0.000243265,0.000309538,0.000284992,0.000267779,0.000255451
Sugar alcohol,Inositol_4,0.000413943,0.000390729,0.000355997,0.000316758,0.000273368,0.00028297,0.000295574,0.000249364,0.000261164,0.000239989,0.000316706,0.000367389,0.000334368,0.000294135,0.000313269,0.000344052,0.000292218,0.000296208
Sugar alcohol,Inositol_5,0.000864333,0.00063017,0.000684285,0.00045663,0.000468758,0.000538655,0.000610341,0.00044022,0.000511861,0.000535621,0.000663639,0.000594859,0.000605612,0.000703087,0.000386019,0.000601381,0.000607657,0.000408296
Sugar alcohol,Inositol-1-P,0.00273032,0.002211646,0.00306443,0.00206882,0.001583174,0.00182527,0.000944478,0.001566981,0.001386776,0.002033721,0.001770099,0.002071405,0.002325299,0.002438939,0.00237658,0.001954344,0.002338812,0.001604444
Sugar alcohol,Mannitol,0.001036854,0.000832363,0.000663187,0.000133669,0.000134955,0.000294055,0.000144052,0.00011224,0.000145559,7.67E-05,0.000259079,0.000153699,0.000112157,0.000107858,0.000160592,0.000105023,0.000124719,0.000540806
Sugar alcohol,Sorbitol,0.000267561,0.000213599,0.000240987,0.000214979,0.000226788,0.000171396,0.00073534,0.000159969,0.000172026,0.000142433,0.000185521,0.000188134,0.000371511,0.000191826,0.001685152,0.000103762,8.76E-05,0.000212785