gene_model,A0,A4,A8,A12,A16,A24,cluster,table,tissue
LOC_Os01g03070.1,0.92521952273255,0.926083273567756,0.975816633463664,1,0.998325080379184,0.981148278809714,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os01g07810.1,0.945580461846541,0.922924268650274,0.952657038465746,1,0.995412836607163,0.998778901457745,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os01g08200.1,0.866471061471764,0.852374694221647,0.936671415031451,1,0.970087305702471,0.965513609754396,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os01g12580.1,1,0.946438064561231,0.831361353950332,0.70844727504037,0.658435814842309,0.558957895047293,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os01g12730.1,0.952578533129892,0.971768809186906,1,0.966647568483488,0.982922625079895,0.951167052960118,Cluster_8,S2F_12mRNAs,endosperm
LOC_Os01g16920.1,1,0.879368659863488,0.773474470504608,0.775954506765245,0.788982820304495,0.767692447895408,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os01g18210.1,0.740575359636812,0.638608430565175,0.705059605135304,0.867211524039812,0.943999293479721,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os01g25610.1,0.853201160593355,0.837969538994763,0.910471262282766,0.999981409796514,1,0.981824752147434,Cluster_8,S2F_12mRNAs,endosperm
LOC_Os01g34700.1,1,0.9545666730627,0.878955069726329,0.867480724591199,0.866242411993501,0.901778942759146,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os01g46380.1,1,0.996530119670308,0.930197506466478,0.910559258922309,0.907471146028794,0.906834859213492,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os01g49190.1,0.842692329968704,0.84645855438671,0.883336963514754,0.936217922698344,0.954931572950028,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os01g54030.1,1,0.935505074464981,0.841356632337877,0.774762236487486,0.763033418696332,0.746909781061316,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os01g57450.1,1,0.99091163735762,0.943681030564827,0.908042661275909,0.913320340398678,0.879934022513316,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os01g59740.1,0.754374952442082,0.727600432962577,0.799177574013627,0.912089611629388,0.936561264407446,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os01g64520.1,0.805498365076926,0.739933793121653,0.823982621278725,0.956205007744482,0.995472317078915,1,Cluster_7,S2F_12mRNAs,endosperm
LOC_Os01g65380.1,0.916922534565274,1,0.976679187003433,0.927882280596488,0.912851290995034,0.935690691195865,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os01g69080.1,0.998973355862847,1,0.969137477405393,0.860083969132212,0.80374158107348,0.734976359889636,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os02g01010.1,0.887136658808431,0.809955972829954,0.840317890404786,0.92930579254712,0.96296721574557,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os02g02410.1,0.961515993097721,0.965071749469041,1,0.988667372853051,0.977503725343321,0.951620598625583,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os02g06410.1,1,0.938774871535546,0.843422528865808,0.87754054101195,0.89357388240477,0.86962297139797,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os02g10260.1,1,0.941660740745464,0.963980271297813,0.988516873899954,0.955252809734053,0.946837258316271,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os02g15250.1,1,0.944408418733026,0.859284608306401,0.786090529298147,0.768178080144153,0.693565281093052,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os02g37862.1,0.918300044701512,0.927176497434333,0.960792251378957,1,0.999283215650544,0.987305203326881,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os02g38200.1,0.927042234776681,0.957196278879879,0.98827553557696,1,0.99559157006044,0.986959787983308,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os02g44520.1,0.737334341632799,0.685472827170816,0.763760460825507,0.928174802443867,0.961384752875823,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os02g46130.1,0.9061751294885,0.910670580826755,0.965548199616254,1,0.99042232062567,0.975666251321476,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os02g48660.1,0.907237732153157,0.904712083456178,0.933947998153005,0.994194894962698,0.997352448342998,1,Cluster_8,S2F_12mRNAs,endosperm
LOC_Os02g52710.1,0.546238163102782,0.710010049498498,0.893209617196522,0.958157176900944,0.98158668871497,1,Cluster_7,S2F_12mRNAs,endosperm
LOC_Os02g53420.1,0.987726490669522,0.982268069057942,0.985823552888147,1,0.980307363271961,0.973640556611376,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os02g54340.1,0.969060116010061,0.931255750309191,1,0.998592170090862,0.973069726644879,0.91423004320284,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os02g55140.1,0.70780521267499,0.740929910464243,0.840025608694026,0.915842653884229,0.945269427175295,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os03g03810.1,1,0.987430777020514,0.994701914452688,0.988441959328388,0.996191227456449,0.965619143677486,Cluster_8,S2F_12mRNAs,endosperm
LOC_Os03g06360.1,1,0.986931342177993,0.947469645350995,0.892451741011042,0.844383251965977,0.765118123254518,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os03g08450.1,0.936658073152422,0.920243344353104,0.982850608590227,1,0.991798843298742,0.962149577484057,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g12230.1,1,0.982910962383689,0.969141675143114,0.962725953375077,0.982647421364214,0.959218278879895,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g16440.1,1,0.978487425428143,0.969659541554877,0.968546671318546,0.992730811886291,0.968177958946423,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g18220.1,0.923544773507177,0.959205649022854,0.934406078941744,0.922259957295081,0.94590279839872,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g19890.1,0.990860167088559,0.979860093932412,0.961595562702901,0.978382194330907,0.982752758500704,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g29240.1,0.744159117090308,1,0.97614063219592,0.845173052859042,0.782072627518933,0.753436549092366,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os03g31360.1,1,0.990862331709741,0.993581000408667,0.975006785335311,0.987020697723273,0.94363501991727,Cluster_8,S2F_12mRNAs,endosperm
LOC_Os03g46100.1,1,0.95077090164969,0.89947700377714,0.813222713195471,0.798321387428551,0.818482474439292,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os03g50480.1,0.954073101022262,0.930124441158204,0.986227245879321,0.994875293401616,0.984195704907797,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g53230.1,0.992975726681988,0.991446480763337,1,0.922272506912183,0.948142752942683,0.986090971340904,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g57960.1,1,0.989967006898408,0.970107259836487,0.924239485341117,0.893421067727763,0.875938931653921,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os03g59050.1,0.955603370853492,0.955892358199129,1,0.980459629302313,0.996015409344891,0.970873767460891,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os04g01590.1,0.976801512272314,0.913157767320833,0.85918783517802,0.916255554483721,0.945797337094145,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os04g20220.1,0.985474363515369,0.919189469635269,1,0.99983719154227,0.978874565434864,0.925843816960136,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os04g32330.1,0.895442844187702,0.861073156110235,0.91723010497235,0.956699721045682,0.96945148394833,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os04g32650.1,0.888027203882892,0.865253245150885,0.894278906313918,0.941384530216775,0.960522133464959,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os04g36700.1,0.843145494858426,0.914097355578133,0.990697181883002,1,0.991613189048116,0.999612941436247,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os04g38900.1,0.994353004357227,1,0.949137753976043,0.941913119725315,0.908788190073729,0.898626165512587,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os04g44560.1,0.93652402131122,0.901353689296061,0.9606036830563,1,0.992911744766972,0.9695640677792,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os04g46200.1,1,0.973366088323163,0.928419082921128,0.883678471742956,0.864469127591778,0.801594284894627,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os04g46960.1,0.939984547602454,0.966786193648108,1,0.964254346058576,0.940319394721085,0.889538907073214,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os04g52110.1,1,0.950743232165411,0.932191365849739,0.959355200222225,0.961166344680072,0.907006912422415,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os04g55720.1,0.86025045173843,0.89378759597284,0.96507545277559,0.995904035636767,1,0.990988764961484,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os04g56580.1,1,0.937453996989689,0.834858181567764,0.800553578073937,0.806775415879601,0.808859357374576,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os04g58580.1,0.80176433452714,0.779667495614551,0.894598940211611,0.963000291104549,1,0.983130839754117,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os05g05470.1,0.889431942473169,0.857667279013053,0.946580506397683,1,0.98719694358049,0.95988116621971,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os05g06750.1,0.875646619428669,0.880663151392885,0.94068091543949,0.968555230996226,0.977114103719254,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os05g23740.1,1,0.949820026185189,0.949322391980338,0.936235054766045,0.910091002517814,0.881171557506916,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os05g34310.1,1,0.964253515402605,0.941163732811303,0.888633904360582,0.896288402312515,0.817228228941742,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os05g35460.1,0.711753166223412,1,0.996968154056214,0.879951124246886,0.805408225319446,0.751241364022332,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os05g45950.1,0.836303231857562,0.856297656198853,0.962148566455223,1,0.994822810593221,0.976678447805961,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os06g01390.1,0.837282424852687,0.821726670660716,0.915934934991156,0.95894788387337,0.967275630539791,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os06g01500.1,0.80313594503186,0.810708508546725,0.913318986635853,0.980820294529552,0.993221726948929,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os06g15990.1,0.942031452952056,0.902748988037826,0.930438534091214,0.966571725713725,0.969100686405113,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os06g22060.1,1,0.936323518463948,0.924852465053714,0.906724911713427,0.951255277825305,0.91090458591956,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os06g23350.1,1,0.98506432597525,0.901184151333149,0.770831233694601,0.684473370145579,0.517813831426452,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os06g27910.1,0.975204381791749,0.988413514850742,0.92548723382569,0.982729118042051,1,0.995472558709892,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os07g28480.1,0.737752888512301,0.75282431930728,0.907457089079766,1,0.983560761777974,0.923859790234886,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os07g31540.1,1,0.866835655327173,0.836966741010798,0.84073006850589,0.836916375451424,0.82408364681694,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os07g43390.1,1,0.926167294307687,0.824646056047701,0.816614980707797,0.832083765066989,0.866903216910225,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os07g46370.1,0.929911212965804,0.936712259458789,1,0.988943624069169,0.975849166155312,0.966742951012817,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os08g02690.1,1,0.944839853210478,0.94987503583214,0.930293309097901,0.900104167258337,0.891462354283715,Cluster_8,S2F_12mRNAs,endosperm
LOC_Os08g03410.1,1,0.983629851609191,0.957680856027832,0.908519122941551,0.901934544993219,0.893818060787764,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os08g03520.1,0.899284993229091,0.949326511088977,0.977656446797212,1,0.991363108879782,0.987610444403843,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os08g18110.1,1,0.975504164999052,0.972464891979678,0.952851220097443,0.948788462413302,0.948628594294802,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os08g23810.1,0.677586760107281,0.682280144647828,0.942758054167309,1,0.983107908233765,0.967635400784426,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os08g36900.1,0.647657153912191,0.763333513615932,0.812917182931522,0.880877217062014,0.941354535596372,1,Cluster_7,S2F_12mRNAs,endosperm
LOC_Os08g40250.1,0.7597412809237,0.824226727512833,0.948913819358177,0.952402334996001,0.949474751270803,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os08g42560.1,0.864589699788659,0.824068207532912,0.888456369821969,0.976200075256049,0.989570054559095,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os09g02700.1,0.880858803496851,0.888201502824346,0.96412124404162,1,0.995033066873927,0.987994547468203,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os09g07510.1,0.898651011876947,0.904296896091841,0.994062966374909,1,0.971389825692816,0.973870102408408,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os09g08910.1,1,0.848020194165744,0.878944264376852,0.759793191357227,0.812164933948452,0.813174178682814,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os09g27420.1,0.90982006443889,0.861528965045827,0.872828353524667,0.90749189993659,0.959639577825461,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os09g27830.1,0.802754962324467,0.773553165898382,0.850623757068564,0.886067110650218,0.912727688395364,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os09g33986.1,0.960661259963956,0.927983616301137,0.960615550439235,0.986654472090336,1,0.991899141509227,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os09g38030.1,0.963617104023706,0.931642341642612,0.976738496218762,0.992985880365886,0.990350970344617,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os10g08550.1,0.876323396412506,0.876578730158046,0.930339264708164,0.961204568025515,0.969793486097555,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os10g25130.1,0.973085463592044,0.984982540661518,1,0.979512212504428,0.980290300847429,0.982106675884028,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os11g14950.1,0.828195515546236,0.814011479230021,0.844370484856199,0.927256828471541,0.938927124146295,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os11g34350.1,0.998715357446533,0.987046166438971,0.983773566985031,1,0.988121918880798,0.989464610604164,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os11g38670.1,0.973277214736705,1,0.981117139508172,0.893387708765518,0.855985568499846,0.821003682486785,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os12g05210.1,1,0.972648071813721,0.911705327231394,0.843297536028466,0.81448418260707,0.771312974687126,Cluster_9,S2H_96mRNAs,endosperm
LOC_Os12g08170.1,0.726920220972885,0.752382609179983,0.987237059408166,1,0.96571112867449,0.962114432646622,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os12g13320.1,0.913799078510722,0.868314515111623,0.897112007462271,0.960364217085376,0.980353865898313,1,Cluster_10,S2H_96mRNAs,endosperm
LOC_Os12g13390.1,0.949113206423471,0.90124824512019,0.881550471150553,0.941003615775577,0.952770378966645,1,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os12g30540.1,0.94643240704214,0.920586470584589,0.97044486833765,0.999316369642956,1,0.995266447972528,Cluster_11,S2H_96mRNAs,endosperm
LOC_Os12g37650.1,0.698195938656949,0.621048197072739,0.797296940241266,0.93909160410259,0.9632396673342,1,Cluster_7,S2F_12mRNAs,endosperm
LOC_Os12g38900.1,1,0.954369798472829,0.944990965136388,0.906729338728427,0.955002423631144,0.890037402830339,Cluster_11,S2H_96mRNAs,endosperm
